income,debt,payment_history,num_accounts,employment_status,credit_score,target
57450.71229516849,24795.48805610201,0.4071064891256276,7,1,526,0
47926.03548243223,21472.43578038938,0.0660098441402415,5,0,743,0
59715.32807151039,15417.41258944122,0.3488205339694793,6,1,741,0
72845.44784612038,10471.442556060982,0.1109980987913148,8,0,695,0
46487.69937914996,19887.56319529513,0.8082352100092222,8,0,383,0
46487.945645762295,17754.39769795225,0.9476880259644708,3,1,850,1
73688.19223261088,21266.35254019413,0.0723164752579386,7,0,312,0
61511.52093729363,19446.202611773788,0.9551152072917014,1,1,792,1
42957.88421097572,22346.869007235346,0.5225765993367452,1,0,567,0
58138.40065378947,11253.353519076025,0.2995656779538739,7,1,824,0
43048.734607813065,24221.75845944028,0.0768620752761635,9,1,419,0
43014.05369644615,16383.197232846798,0.5006242680704178,7,1,652,1
53629.43407349051,29526.82610837686,0.7945155444907487,5,1,356,0
21300.79633013303,10175.685273373025,0.7070864772666982,8,0,339,0
24126.23251230451,27151.746622156745,0.0502260114639737,2,1,635,0
41565.68706138541,16385.375484238535,0.0729018353679035,9,0,472,0
34807.53319498364,10440.073974698862,0.4028732826326371,6,1,846,0
54713.70998892911,11612.799161619749,0.2952904940479433,9,1,558,0
36379.63886718184,12757.56884263976,0.2323843230560478,2,1,816,0
28815.44447997063,17969.161624813416,0.2810044989087136,3,0,822,0
71984.7315338233,18659.848416248497,0.8034827432968846,8,1,416,0
46613.355492701965,10984.099972429947,0.929228053631854,1,0,483,0
51012.92307031886,14829.51785417312,0.4051026945275664,7,1,415,0
28628.77720679815,29995.892510283047,0.9061110021324972,7,1,461,0
41834.25913212226,27092.802190704977,0.3214957012478819,1,1,842,0
51663.83884564799,18054.265687718223,0.4764369863437916,9,0,536,0
32735.09633866546,15266.024347177405,0.2260289978159997,8,0,365,0
55635.47027518508,15840.219287027829,0.640476042175844,4,1,369,0
40990.419651217926,19294.62580911292,0.9789811151748088,5,0,746,1
45624.593753100846,7840.452043611161,0.6034930960433786,2,0,715,1
40974.40081655905,13198.364238036584,0.3578140841135488,9,1,831,0
77784.17276763407,3319.9114828568745,0.6478174459905284,6,0,740,1
49797.541628930994,17794.561858236953,0.1229206784653875,3,0,763,0
34134.3360656615,19530.371577919188,0.8886590802653986,7,1,695,1
62338.17368154784,11617.694763904385,0.5030839507798364,9,1,850,1
31687.345250434668,26017.90734303023,0.449349742039642,3,0,694,0
53132.95392507133,6419.640358983612,0.5858647884535192,2,0,625,0
20604.948141803365,4749.375838531259,0.6247838627894025,7,1,390,0
30077.209266523543,16571.162729919804,0.071775806226513,7,0,369,0
52952.91853803685,22329.68811828508,0.6826172212234024,4,1,465,0
61076.99869993116,26787.493840205083,0.2419316803155295,9,0,513,0
52570.524217849554,11787.81015991742,0.7139526325065898,8,1,634,0
48265.27576417639,22550.76583401907,0.8225347943841967,1,1,668,1
45483.444566160666,14730.440713495049,0.8039585075525203,1,1,348,0
27822.17014448859,13791.608900414263,0.5525009674078891,5,1,351,0
39202.33687407937,21185.619562406708,0.5201698923107512,6,1,588,0
43090.41843560319,19566.260148893936,0.1428759613394117,3,0,538,0
65856.83339328374,3965.254901110255,0.7753461504031356,9,0,432,0
55154.27434352692,25335.78244808127,0.2714093804467143,6,1,465,0
23554.39766955899,24660.63947903216,0.4966954228179465,4,0,673,0
54861.25954092192,10621.061089433291,0.2842740929275167,7,0,672,0
44223.76579375525,17770.624734061865,0.1338283629996931,8,1,777,0
39846.169995410615,18458.211303979173,0.6295576968917366,9,1,778,1
59175.14433261302,16824.71636076735,0.0543320348229038,6,1,599,0
65464.99283743926,11147.86392308206,0.7486452341262,6,1,381,0
63969.20178674298,10298.63642443364,0.3175867952611166,8,1,386,0
37411.73715166042,14821.121503059883,0.0001346930044853,5,0,524,0
45361.81436223178,23209.103134815552,0.5111291392372298,3,1,315,0
54968.95147105346,18805.201082161027,0.0468519085276031,3,0,657,0
64633.17690683539,12405.699675397258,0.2761695578208994,6,1,462,0
42812.38643232065,20401.89097453841,0.7069764874557162,2,1,813,1
47215.115350042746,0.0,0.0626896216218658,6,1,649,0
33404.97538990958,23041.359902604723,0.8393384923560023,6,1,763,1
32056.90063878994,2822.0035485533026,0.0038199226585831,8,0,674,0
62187.88733591297,12462.913410178076,0.2468238692019022,7,1,391,0
70343.60042856235,7162.310737616993,0.7409040561520714,8,1,480,0
48919.848176295,5937.22966995366,0.3162701497293068,9,1,600,0
65052.99346838036,23125.78751164964,0.1018923880660135,6,1,488,0
55424.54037571451,11726.09159081676,0.3602339188004279,3,1,613,0
40323.203680923136,17425.52717211501,0.2703932863845255,3,0,792,0
55420.934082626205,14671.55594784571,0.8427119021605549,1,0,427,0
73070.54849698953,18339.28579056185,0.3133479175851431,5,1,818,0
49462.60941335073,15537.753237421788,0.7889324717760072,4,1,725,1
73469.6548372101,6019.054430680013,0.8918721448107347,9,1,486,0
10703.823438653832,21973.867736129974,0.4338174195765295,9,1,849,0
62328.53756562836,11543.703917870813,0.909943143854392,5,1,752,1
51305.706023572566,4103.926709381743,0.3773180539631928,4,1,770,0
45514.88974301199,12003.193873238612,0.9640784164901082,7,1,523,0
51376.41164803253,25505.31853444017,0.0892895245255729,6,0,453,0
20186.46628098661,20951.55219479445,0.6870192665032427,4,1,650,0
46704.92168243732,12559.435059144986,0.4938140404569286,2,0,446,0
55356.6885726762,12555.196069770998,0.387648805455647,1,0,648,0
72168.41067112274,12748.554641478322,0.6327118787486009,4,1,481,0
42225.94672589529,29537.23588492589,0.7038570916343312,4,1,478,0
37872.595956602185,17673.548165620872,0.004363269650309,1,0,338,0
42473.64434623195,18010.291530337487,0.1669530887471987,6,0,302,0
63731.03176553111,22211.98417822289,0.7130460506343187,4,0,363,0
54931.26664489527,16671.524113185595,0.6663854135782065,1,1,328,0
42053.59694349442,13186.70497925508,0.9660475051286772,1,0,671,1
57699.01149670034,13625.551056405153,0.761037790250783,1,0,822,1
51456.16324022061,14498.791184101552,0.950772707731338,8,1,396,0
64529.67485799333,14739.44434443111,0.702540501534807,8,1,741,1
39469.20359183972,20093.406805458857,0.2980522086394431,2,1,502,0
45085.067801033474,15363.621200651096,0.1053649222508564,7,0,710,0
44118.37770301764,20128.480540509056,0.7818238633449356,8,1,320,0
28047.275778018226,14434.983939239924,0.6441492214759159,8,1,850,1
54441.80415596864,15550.446332212634,0.0481860123932962,7,1,401,0
53915.82908269834,1012.5952082752464,0.3600504659009783,5,1,345,0
50076.70184963691,21414.29372291737,0.9567998154842862,1,1,365,0
46481.1929993728,17425.41933128595,0.5004011457102012,9,0,463,0
28769.438869243782,21986.07076901757,0.4327291360197046,7,1,410,0
43690.320158519615,0.0,0.457699605159294,2,1,637,0
44859.282252098456,29618.622933465093,0.2088827240051637,6,1,422,0
37965.84096167571,14022.872602913783,0.3687071708647952,2,0,746,0
47580.71432500986,22757.27971716261,0.3698132559871766,1,0,590,0
56060.76285221808,7720.658510121284,0.0523550201874724,7,1,711,0
78292.78851815795,19289.41733543799,0.7675676285179183,2,0,580,0
52618.66719247759,7626.091057784407,0.416504431903879,2,0,342,0
53863.25586084147,10633.617275129363,0.8221798868164233,5,1,785,1
48883.31126350749,28398.219477067505,0.8503480011198954,5,1,350,0
21218.431770514377,13665.223194656572,0.211994054698658,7,1,509,0
49602.29186826175,16522.03011225806,0.6573534821701286,1,1,425,0
50903.4531491154,21090.47411482128,0.4722818041629817,8,1,791,0
86948.6316872793,18469.773215808236,0.8801567379214851,3,0,808,1
47114.58552828316,16052.932336005037,0.2157406791764541,4,0,557,0
54523.210135004185,17554.727017263576,0.6778132003100442,9,1,487,0
49479.32345442135,31823.909096667925,0.6077521222527226,4,1,529,0
32469.82943570702,14596.6684207649,0.2953014775718328,5,1,488,0
67142.34221772531,16407.693327004774,0.1366009036511726,7,0,714,0
61278.99549030161,22354.580772053283,0.6516397604772766,4,1,309,0
61865.47920564571,22738.68153070589,0.7385974581323307,1,1,413,0
36359.18817807891,23309.21213892266,0.31562734376335,9,1,375,0
71041.91466404148,19471.111554204293,0.6448326040223138,4,1,801,1
28972.234058115788,6998.965610886615,0.3951309076115032,9,1,384,0
58802.85640700405,26434.020726107672,0.7132068832826177,6,1,348,0
82856.83438714968,6975.582248869184,0.1992152748940531,1,1,794,0
35141.95512303968,17118.448256673233,0.8902150026361744,3,0,686,1
41505.53405595842,9720.069049864494,0.2874095964655797,2,1,688,0
51494.77047631462,14551.031573849052,0.3677859877561529,9,1,517,0
42447.86518825701,17301.336872124364,0.0580919520803497,1,0,645,0
26740.04853400801,17249.500508151912,0.1115122123212764,9,1,529,0
51028.44462209041,17953.445279646992,0.5158619027123281,9,1,554,0
34065.44429410843,26295.978883410527,0.2675926767279715,8,0,535,0
57103.88645952773,18174.740110597857,0.8354802257421944,8,1,325,0
36208.63648649295,13290.90355296546,0.0146933886549538,1,0,560,0
73249.01607526309,21748.6101780185,0.3790940486719362,8,1,570,0
38251.20061495644,23326.29342247248,0.3373455467690927,3,1,422,0
45169.07725691487,6406.745294041053,0.019327630917601,7,1,556,0
62202.75826054504,19181.800488949008,0.1243683990005102,1,1,720,0
31537.03525349067,19908.20919617629,0.4136426749186352,1,1,558,0
53411.89901906194,12917.055476480056,0.4928645844474466,5,1,346,0
69607.14131423642,24629.947693181337,0.4042897472548691,5,0,824,0
25887.75148158159,13949.610890772314,0.5309376784120938,8,1,507,0
52769.50787798456,15879.035174300796,0.5951316749056815,7,0,610,0
53898.24191372635,13788.497230012912,0.0099238211278356,8,1,448,0
61727.34307665966,15109.053333070273,0.4640951594535039,6,1,737,0
31445.73933682877,7326.074391733588,0.9634992408875884,6,0,454,0
30193.15080373585,4919.64382183994,0.5190322801295487,2,1,389,0
57829.12348425346,26161.535442574805,0.6775422674589532,6,0,657,1
54454.77009849779,9071.270561771706,0.3118638579168832,5,0,473,0
53757.39275518815,8060.25355380585,0.7739913781527625,3,1,516,0
55196.72314245463,0.0,0.7729214818761151,6,0,755,1
39799.62917632264,10527.267766173483,0.521296047654139,8,0,498,0
53483.80545741505,5738.371446147512,0.9760138232792136,9,0,785,1
54396.08709948022,26494.106120954584,0.1255502147626533,1,1,832,0
39284.72872960448,22068.71962539844,0.0169476648895809,3,0,499,0
77986.61766717135,10182.947583755931,0.770158211757096,3,1,670,1
57107.49381367681,30767.05063741016,0.8071555373648825,8,0,747,1
32130.44754196027,21872.35840894116,0.1202072291205762,1,1,547,0
59848.30412950744,12726.180315439644,0.2655828329586061,5,1,563,0
35379.77494659018,0.0,0.0175523633666289,3,0,357,0
61806.26905613678,31036.59800813519,0.2933086107805647,2,1,601,0
67378.93368511106,5272.992732654828,0.7731418739186715,8,1,330,0
37689.76522472434,3482.208771301757,0.5179605277125789,3,1,797,1
64450.64193866483,22157.99302406748,0.3480955931682881,7,1,548,0
56191.71390404747,32078.26684437491,0.3717392949063303,1,0,570,0
62330.90239991735,24689.90972957363,0.0013536257154681,6,1,693,0
78451.89473980921,18947.36384036652,0.2998005275652359,3,1,801,0
46319.17825995694,19163.280391657,0.6464587416379305,8,1,383,0
38693.95753463766,20973.908911462157,0.9741944438163572,6,1,664,1
36657.28355561715,20312.50012850736,0.8470608269838995,2,1,848,1
37762.845725518426,16968.33996778563,0.0235949646455291,6,1,641,0
48843.47435878844,15729.407727663132,0.8985606046748393,7,0,706,1
55117.27962224965,14561.848104703344,0.7831984132986259,5,0,724,1
54150.36198995029,9722.247877933269,0.7803761235709804,3,0,392,0
62407.74873554036,13035.274461932582,0.4579957590035715,4,1,711,0
50195.02837816861,3149.302300632302,0.3980052929545028,4,1,731,0
71803.01115735975,14311.622612436751,0.3029157288331926,6,1,458,0
46030.147501430656,8079.862249943578,0.0656948589543657,1,1,313,0
90802.53749884428,7274.8747794896035,0.2282353634936991,4,1,672,0
59385.01021647509,16259.259058074347,0.2466036349780246,4,1,524,0
37142.63665375576,24744.016004412195,0.4840770697102016,1,1,804,0
33936.612529083315,21428.21624201619,0.747444406596694,9,1,372,0
57237.08622864778,4006.49577463776,0.4738098283979466,4,1,548,0
46648.05822011224,8072.603044007637,0.0578444494471606,7,1,810,0
60710.007411381375,21585.39831591751,0.957789800988204,3,1,515,0
57098.56436860317,8122.588245231833,0.9427243190941124,3,1,840,1
48907.56631014691,13427.567950020828,0.7851895431484084,8,1,519,0
37298.094228973925,18850.36469317186,0.9913279015642206,8,1,520,0
27277.291629712032,8221.588815954554,0.5444823328002629,1,1,688,1
43302.275718994686,15737.62854302172,0.962768350253206,2,0,341,0
62845.98191485208,5661.82153557257,0.0756050406167507,8,1,582,0
53211.40616195306,10790.426492341505,0.3656807482613713,1,0,357,0
31313.91831932018,17238.473538997758,0.2253812680067658,8,1,836,0
52597.71388776773,3849.043865278314,0.19583308413427,8,1,372,0
55779.76069593255,18083.32316572279,0.140802948892676,2,1,428,0
36742.13845698301,14862.53540751323,0.6224136415659967,4,0,725,1
52305.87658918292,18867.429680920035,0.7813218557473051,6,1,424,0
50873.13077669,16567.39893845263,0.5782983994203607,9,1,366,0
32855.44553254065,24548.98300981691,0.1469627095882096,8,0,305,0
55366.81040522425,15876.571518535353,0.8111237699334709,8,1,613,0
58411.76789552352,11994.161212123228,0.6359547071637285,7,1,625,0
66245.76864762916,15856.082521225986,0.3881657061269955,9,1,805,0
65807.03078052355,18803.08620325472,0.674130295536063,2,0,381,0
29334.959480643636,15342.020492279931,0.2599049792428328,3,1,301,0
35932.62440127316,15284.141838427176,0.3451922084942105,8,1,503,0
57725.529008129895,10086.058185352713,0.9174858431319902,6,1,703,1
57706.78926368313,10359.693577143364,0.2905045056714204,9,1,402,0
57725.71529459072,5181.763097402145,0.4699882681579366,4,0,835,0
107790.97235982082,27247.037202308573,0.8901411373960146,8,0,667,1
58563.35766039751,6292.957352261004,0.7077213502675275,3,0,511,0
67033.48460270898,10149.66361542865,0.0622032261647027,3,1,508,0
64310.02645239804,9971.149141015618,0.1473030442789703,8,0,416,0
59770.868769586974,21264.47063861109,0.0078415907719168,5,0,777,0
45270.96133039481,12935.352251955806,0.6309217902291634,3,1,404,0
61384.53830739901,23734.194508716137,0.4476734254104183,1,0,794,0
38407.621781936425,10285.56563029292,0.1342748509022755,3,0,345,0
46447.72089889987,16952.959135566613,0.9579341210567704,9,1,630,0
42719.54678256345,9152.5706271817,0.5296597239456199,5,0,515,0
51228.11209079484,30016.04389441372,0.2418932941128891,2,1,791,0
84719.87850010264,6686.811066793411,0.5006035711547075,7,1,748,1
21991.02211112378,17168.744971589193,0.6796203327351078,2,1,835,1
60293.9028556177,19436.43816652469,0.0762392179735644,4,1,810,0
25809.261932155227,17896.59368216049,0.274703815047892,7,1,757,0
42921.0220131585,13702.986387856045,0.8069654908839936,4,1,846,1
66334.25895451049,14091.255101866016,0.4596648704026612,7,1,835,0
50964.20028643194,15306.680303853767,0.5465771420322949,7,1,839,1
33833.82833106041,13970.98598860058,0.4328160022094692,1,1,783,0
39270.44436110048,21747.153817564365,0.0438999426430051,6,1,315,0
60193.96623402014,30473.66101113946,0.1657497798201559,9,1,542,0
39044.50052424295,11097.557504945164,0.4455416387418909,2,0,506,0
53246.87884372962,5411.379142946455,0.2091854654079278,3,0,570,0
50683.5775985572,14382.025661541216,0.0499790286596787,5,0,414,0
40225.99478591274,33057.96536358023,0.8436496640518237,9,1,598,0
82159.16133987988,9374.278024211884,0.9811925291641158,4,1,782,1
59508.78533477017,26473.81763810847,0.7931428739967394,1,1,696,1
19622.86120013589,26743.905698535084,0.853784921704667,4,1,693,1
52796.81472154141,11124.882308044038,0.2419771303170453,6,1,374,0
40073.20302847418,18982.881554296928,0.9606269755131998,5,0,781,1
62786.50002194336,26398.776361899767,0.1969257044534283,1,0,402,0
38112.188923509486,12346.10581308759,0.9514298103618324,4,1,596,0
48278.95337799651,13574.937479283468,0.994819293965951,6,1,477,0
57574.80918470686,10928.233602359494,0.7117228057460487,4,1,514,0
62986.327912551824,7896.702885149932,0.981143731791822,9,1,614,0
31995.55389416336,10455.057184537947,0.5695397795671037,5,0,338,0
44982.481462385775,6432.418132664205,0.2595417831760903,8,1,558,0
42875.82033258566,15238.584277814582,0.4369958856656208,9,1,306,0
40200.06151139432,9610.187382589507,0.593560935378786,5,0,348,0
76481.81360421646,16636.501382535233,0.0730815620270149,6,1,837,0
56074.725664414334,4108.7304765746085,0.6223432646172461,1,1,460,0
31086.740684974324,17316.161625501198,0.9811778367622944,7,1,475,0
63767.92920582164,20834.70273126247,0.1901076497837276,4,1,301,0
81832.3429551895,1043.850501999812,0.7925951162883833,2,1,754,1
65486.97890826721,17618.395988933004,0.9078987937796194,5,0,575,0
27209.4505106898,23593.68294731305,0.9437015928202208,3,1,797,1
42736.48890700623,6532.512869161563,0.9601356044054472,6,1,327,0
69003.66723779934,26708.00670786393,0.5214596387214719,8,0,632,0
39384.958015718286,17933.133065562317,0.9773079079915036,7,0,300,0
56657.29142219343,10064.917009691138,0.7573102071344389,3,1,487,0
61619.51080144005,14609.616456396056,0.1616714362369619,8,1,355,0
36096.04292632875,18908.288387652057,0.47690010646797,2,0,846,0
49107.119659073,15532.03773988688,0.718331175372004,9,1,411,0
10000.0,18771.291947124584,0.2473403158190833,4,1,609,0
34634.185379985654,8555.284848444437,0.6406151835488874,1,0,335,0
46211.4777291026,16185.525768252546,0.6666004790466192,8,0,738,1
31283.252270527257,5103.9985216651385,0.1626997438085659,7,1,624,0
74486.16955897454,14221.417570559095,0.5650853124527563,5,0,606,0
28547.87933059051,8672.646509746472,0.7716269109786077,5,1,833,1
43399.332699545244,9851.290401871634,0.4988956645359419,7,0,408,0
51961.10865929137,23652.65222647306,0.0121031167761074,5,1,671,0
71619.09933599173,22639.17084415988,0.0090384690792921,8,1,656,0
28462.06773230841,19263.96684635024,0.3570293439700122,6,1,480,0
67447.45628232439,7353.810647291947,0.926194068431782,5,1,655,1
50153.4959152938,12785.140852136386,0.2286767796036087,9,1,367,0
35277.37023428074,23491.683899854284,0.6343636888716871,2,1,591,0
56931.55211394906,15992.018395479334,0.2220758706933205,1,1,480,0
52985.89543360205,31235.306779871866,0.3216699896595486,8,0,765,0
40996.74684261808,17753.224875760603,0.848042089601484,3,1,733,1
51047.03127485029,16344.34381543022,0.7288614422699469,7,0,763,1
44220.2960470736,12836.18475058249,0.0953992773132106,8,1,833,0
51702.76017876872,15934.786333475977,0.4287020209864336,6,1,365,0
59931.9601178157,13932.711145336192,0.0291697636452644,9,1,320,0
73790.25224218029,19956.76073682013,0.480890146603009,7,0,683,0
31432.767517597265,21696.916217562088,0.6624340117010681,5,1,338,0
81995.500619844,9498.073776444357,0.1185026235981515,8,1,584,0
20718.68300716247,5681.369325095553,0.2888849389091656,2,1,635,0
47723.22357446625,2146.5623882769232,0.3978366255021569,7,1,487,0
58824.75809726865,18555.939288387806,0.9195310246560496,4,0,542,0
54214.87801602549,7276.433756782884,0.993255015422964,9,1,372,0
40659.50720269109,0.0,0.0449112989956158,1,1,778,0
46878.16624464087,17720.05023171675,0.761007923495392,7,1,400,0
42604.985980117504,32450.996622029536,0.3717240664023432,6,1,813,0
41159.52864583683,14957.503619220746,0.39245818622948,8,0,475,0
62744.03145531537,20869.43542116149,0.7542649733470227,5,0,537,0
55355.23228947571,15572.805509832957,0.9184264321454086,1,1,358,0
39606.35607109019,14307.772427662,0.9509285945025484,1,0,398,0
63493.99813149876,21433.535380914374,0.5771225860383208,9,1,794,1
54609.49281314914,12968.07819067944,0.3571211593005028,6,1,813,0
62192.931782584405,16871.746198503322,0.7875490858587793,5,0,596,0
59444.432628854185,17251.884643372097,0.2510013832623002,1,1,510,0
37565.07483616892,10323.366824498658,0.5640740288335178,6,0,422,0
41597.284397045456,21944.29644675566,0.3585784615248731,6,1,528,0
61209.40407684893,13775.28170313214,0.6566310737078761,3,0,687,1
59155.55398150197,9709.783883550088,0.2403989128935069,8,0,439,0
49686.47609053778,18755.568904992822,0.1915929457348257,1,1,840,0
51759.91074963173,8710.72412746274,0.9182390866754372,1,1,690,1
69164.97343682637,15197.268101583895,0.1018036829495369,6,1,569,0
41126.42916746255,14936.167023490576,0.5059579077349317,1,1,311,0
58206.460717550566,22601.26896082105,0.2208527829630089,6,1,688,0
46967.11021349159,18322.88763015967,0.0389299633256674,1,1,636,0
46734.78195159169,14824.811288783992,0.0360188182914263,6,1,805,0
66481.65277980786,20724.364094402008,0.1752217721058273,3,1,405,0
62381.245234820446,24731.452843121195,0.8667703545060003,8,1,331,0
62202.644540009576,18904.672144463035,0.2824787439770266,6,1,373,0
69582.18210731493,15072.468338903664,0.9504591705752956,1,1,470,0
50315.05762449138,5817.146373548883,0.5816222929891935,5,1,368,0
60229.294569424455,7544.204358472391,0.4366141897687661,8,1,661,0
45345.99865109816,12863.427069517324,0.5800888346694546,3,1,732,1
54862.49528732663,10733.414584885017,0.5166983852262678,6,1,399,0
48047.85418448473,13691.200879101878,0.7587762537573252,5,0,308,0
51454.93947489077,15396.549474279753,0.2824960659728522,6,1,328,0
58927.3553815537,18707.84928049712,0.3530503916003024,1,0,413,0
37726.68975149792,14506.508553586362,0.8940943025332507,7,1,761,1
81385.8091352819,18405.51150678341,0.9464565131504056,9,0,442,0
34909.73927750447,15451.32090367084,0.8925582274864745,2,1,689,1
31787.17080818402,1171.7340355229007,0.4194479939573136,5,0,456,0
67371.66310250101,8424.65224326872,0.7803655030068817,4,0,634,0
61874.94040944404,13991.387109948691,0.4763357333010988,6,1,559,0
59361.79725578232,6532.136800112246,0.4975398521461022,6,1,381,0
59425.1826389642,19199.501109973437,0.2046801090572839,2,0,740,0
49816.29840729628,25715.255826405883,0.5911303032585165,2,1,471,0
36541.18442771253,23531.332961881217,0.1861358977533479,4,1,530,0
