income,debt,payment_history,num_accounts,employment_status,credit_score,target
51137.068372905895,13505.899903488544,0.3315646990671937,1,0,374,0
39842.574327318325,25435.082957949664,0.8550302016199351,9,0,569,0
64626.796001266266,16040.67220041478,0.2070758092108552,7,1,361,0
47794.13927746792,12640.398202173725,0.0711582851734328,7,1,619,0
37617.54204811233,10706.181355213424,0.0690075926128163,3,0,401,0
45179.2123752051,12882.712194583102,0.940784520503108,3,1,728,1
56193.97181413436,12282.7622702114,0.5069204379618346,1,1,554,0
41544.13170794038,16192.913556628411,0.4094120718170183,3,1,831,0
37666.69406650353,16124.017867349052,0.8108785810079184,3,1,411,0
53655.30817237868,15021.3221410739,0.835825927910516,4,1,612,0
53674.49856663084,18058.56718822445,0.3321910331156046,4,1,760,0
42395.85236943305,23334.523923504392,0.6936180574737952,3,1,761,1
42934.42541572516,21646.878948089263,0.7711228158518866,8,1,391,0
53480.74906036454,4605.714220850676,0.6546506868659545,8,1,351,0
28278.734877540137,0.0,0.1515950748000993,1,1,819,0
28888.043384351677,21540.23937867492,0.875883083517057,7,0,397,0
39223.33668121346,5431.849111092053,0.5390945527360087,2,1,535,0
46798.292724322295,13426.642186751214,0.2824724263700037,1,1,673,0
54663.61348397007,6809.208817584484,0.4252281854376939,3,1,533,0
72130.34325424329,2386.1369369398617,0.0375710903989073,4,1,331,0
62864.89434803029,18790.23909743352,0.1278668012224175,6,1,588,0
47600.922050548594,20314.08612211853,0.7655467505158609,5,0,841,1
49714.75688145967,10964.427194912963,1.1634755366141114e-05,4,1,413,0
34962.05953043287,0.0,0.4165658284822922,8,1,503,0
49722.30296011415,11176.28886223262,0.5225101810855884,4,0,328,0
45670.120416197926,17742.628037817827,0.0546344200009722,2,0,773,0
54840.77840507135,4647.619018581099,0.9730781629723328,3,1,552,0
37591.53584671515,16283.51943845409,0.2261253312496719,6,0,685,0
57790.19771361759,14892.83105578903,0.3041987196362808,8,0,361,0
72991.08369503866,19055.040497207618,0.3039425122550273,8,1,814,0
48368.597773147136,15837.062578899073,0.2304166621173499,9,1,729,0
56025.67583148412,8188.517413829111,0.0014738220863114,7,1,836,0
60352.159875666686,23376.00051165144,0.7293447940879964,2,1,440,0
43981.692921712456,13890.29298881121,0.9668454997992854,8,0,599,0
53361.38722715625,14808.868223430476,0.224293483285045,7,1,610,0
50188.88601172692,8467.124286487628,0.6630471918034224,8,1,770,1
51465.14147823248,11897.024241659428,0.7418963269587151,3,1,692,1
38404.853242168,8806.381001811693,0.8484253790905247,7,1,744,1
50367.652613884144,13789.377580536038,0.4226291970136091,9,1,471,0
57469.97436868175,26981.959360996407,0.3029309056404292,3,1,330,0
71767.15411692562,5396.691999480505,0.3252951340230311,6,1,346,0
64389.0623912781,3705.070214862812,0.7126213330985128,2,1,429,0
82297.73686267334,25298.19229245526,0.816779466505636,2,1,651,1
38489.78655667926,13534.734259936937,0.1816139677566026,5,1,357,0
63084.80955081017,10316.490829380584,0.3709410081577652,5,1,405,0
52750.13008607528,22279.332811772536,0.90194019674915,7,1,629,0
82847.04399826509,10760.691221841951,0.8066935196947392,2,1,682,1
37875.525719672725,27782.067994828554,0.9848584027624758,7,1,461,0
37404.17236728836,19745.481099374883,0.7542482596820808,5,1,585,0
41009.11031833967,11584.620142980082,0.3931952010279222,6,1,370,0
18141.56413535289,30101.157492858525,0.5906378339946378,8,1,753,1
42113.674674788585,10759.995538976633,0.6610142542473203,4,1,696,1
38613.01007669453,20194.66760406515,0.0784558163171239,7,1,814,0
52255.90679714312,17095.048062845442,0.5444969591038651,6,1,325,0
55126.339636657394,24112.189025791587,0.7093208284726096,2,1,612,0
78142.56258823829,25930.578377087968,0.1673213040010603,8,1,425,0
64256.35757279075,15224.029043460368,0.7806317174255571,9,1,707,1
41346.44516506395,9726.074907576716,0.5837727805141116,5,1,497,0
36523.77992977463,18219.80500057381,0.9522217856975946,4,0,487,0
57378.78757259758,10255.992411735257,0.0424222982068916,6,1,783,0
30196.50189469037,29093.71073268636,0.2653261375554669,8,1,749,0
77471.8814878153,15955.747317579162,0.6015538792998241,3,1,822,1
67691.60181081931,12442.749140815238,0.2965599122059307,1,1,653,0
42962.36521842943,16292.762141054358,0.7144241640712422,4,1,399,0
24302.98206363684,5570.115973292124,0.759005282521931,4,1,577,0
70308.0856124812,8198.70173042544,0.1025159640664744,1,1,790,0
48281.902321210735,23402.897355610978,0.5138544642067677,9,1,554,0
68567.24467960192,10401.74004720023,0.5088905555910559,3,1,680,1
26083.58511808449,7671.623121226423,0.369280770215541,5,0,841,0
41009.374655693406,18756.569267691004,0.932924862569672,6,1,563,0
50078.65549577275,23299.929082640974,0.8275063198732212,8,1,628,0
50704.70890647113,20032.673174655465,0.6972093819096368,6,1,414,0
43249.01792781134,21972.333800640718,0.7143266357349976,3,1,575,0
59342.748985212485,9702.434380013776,0.4617161438131191,6,1,787,0
33985.69355926108,5047.325332807093,0.920994521096576,1,0,580,0
47864.3077246806,25509.335563688408,0.6945954272532854,4,1,574,0
51804.434475678485,12741.24112810505,0.7289810616558164,6,0,627,0
57716.58251088124,13244.168884814668,0.8616909037873453,7,1,510,0
60674.22317133335,24297.35899294341,0.274071589342191,3,1,325,0
33130.36862243196,18893.61006580462,0.807070903866703,9,1,326,0
26988.287438965664,18191.21440457125,0.195240602956492,7,1,382,0
69165.15232847763,30155.01641430759,0.3453419522448878,1,0,712,0
54984.71017969387,10495.372387339,0.3356104542698427,2,0,466,0
38772.701951651696,21494.880896568666,0.9785254683891406,1,1,468,0
73267.27963283785,15399.091874279591,0.8565372237479268,9,0,528,0
51735.11951439288,16880.1459520428,0.7011698615902597,9,1,666,1
67689.45776095739,25699.27898488772,0.7270567616153901,7,0,827,1
51012.77722115164,18554.850294027365,0.5620727944025711,3,1,837,1
80911.21887322981,18768.072553347432,0.9470906671085192,5,1,823,1
76330.11263664806,22507.55136116861,0.4962587528823615,4,0,371,0
46265.5377728139,12445.330893199804,0.3805177098698945,7,1,405,0
64573.56426431533,9125.532328626956,0.163035336931591,9,1,581,0
59680.639243777216,7686.335641852765,0.786205652261058,2,0,432,0
70529.47336298523,1235.503874367987,0.7344439320755914,8,1,833,1
35526.14809129843,29393.44990958225,0.3843550385241349,9,1,568,0
60290.77189997659,7277.541439948218,0.0251934139592293,9,1,711,0
65876.36730274382,13451.224634899596,0.8389973277180107,7,0,317,0
23618.907703653287,13062.306900777556,0.0114179834540736,9,1,416,0
32251.12231001337,17151.846884663704,0.703699779629051,9,0,443,0
19411.51733359849,20710.16048777508,0.970257109726057,3,0,850,1
45958.89748333163,21023.314418518217,0.4376613281482034,4,1,721,0
60763.13383693944,10918.45793001743,0.2349734049959527,2,1,668,0
72535.35578144042,13830.14800349512,0.7048710100433817,3,1,349,0
51111.42170629663,16978.0596534181,0.8171281420155851,5,1,405,0
74429.23318356938,13259.16211671517,0.5464303160778473,5,0,515,0
29298.47812677663,26251.41903213995,0.9670352752561462,6,1,724,1
24449.26340967268,18436.82466146776,0.0516687216579611,7,0,371,0
49166.78451655072,20144.14450234872,0.5047955983045281,7,0,745,1
55760.98173408961,19640.16888067189,0.7184539473225501,1,1,485,0
49509.578778588606,23214.317002397274,0.862640471149179,2,1,369,0
18988.36849940185,16267.15091092595,0.17925561190779,9,1,449,0
48663.19940730817,5922.176364309074,0.8000034817636814,2,0,545,0
30432.9574924272,17797.81566226849,0.5527070757185453,6,1,837,1
60045.08823245058,10440.501743457196,0.3965536819899632,1,1,398,0
55498.97369145272,11299.683227751702,0.1317150285790935,3,0,577,0
35901.80320508967,19104.548131285654,0.8652957589089124,2,1,754,1
42291.9962399496,23667.98150003545,0.1572732081797153,3,0,403,0
34111.79717166573,15148.901037152433,0.3097878592090992,5,1,532,0
49059.813540902425,17161.831088192746,0.2900455319624369,6,1,693,0
64327.134807518574,26915.504612446668,0.8714140341908543,9,0,800,1
35214.10930496684,16685.27225641998,0.672702994208898,4,1,550,0
57560.69773276767,33211.78179926277,0.7966813971913723,7,1,820,1
42046.13572441339,18958.56751942081,0.250467898792499,6,0,378,0
38106.90751606484,2674.660685909276,0.6248740996069989,2,1,351,0
48394.54460068164,20273.39134773173,0.5717459831437487,8,1,525,0
34471.365163709386,17668.108694179446,0.8328303767882711,7,0,350,0
41695.26041979227,24028.269278579217,0.9060870604812604,7,1,485,0
32031.831611167272,19712.269458889707,0.0121567714773868,8,1,333,0
79470.87699374584,14030.808112113584,0.6740199190587927,1,1,430,0
50528.95327957593,6429.9123459744405,0.051835799119729,1,1,742,0
39504.117380111216,13536.837198997822,0.5488586650773559,8,1,731,1
53209.69866101333,9046.3568205349,0.2876327290436782,4,1,796,0
48315.07925463755,10936.33585136694,0.3067765995221412,5,1,702,0
46685.45600700165,19120.048830944263,0.3529585034523566,8,1,622,0
59212.50050065138,26689.331530459844,0.6212924490496101,5,1,509,0
61362.61565070957,17762.70070876087,0.3340499656687692,4,1,628,0
42042.48278584209,6628.818565753709,0.7326990505902804,6,0,671,1
41362.7263903298,18112.218677540983,0.4045273855738697,5,1,759,0
45874.22454272534,23376.42040651956,0.0683532003099586,7,1,432,0
15471.18252896623,10731.519669764324,0.7837598424841072,7,0,420,0
27272.13406702172,14061.879833289577,0.285758324592706,4,0,751,0
70503.11401166787,15102.81736310438,0.4327668795992626,5,1,428,0
74674.51570251926,9505.71180842432,0.6854438832219015,3,1,390,0
46264.45940665432,19537.96303690701,0.332456157148712,4,1,328,0
58648.35444583649,14153.36295974553,0.0565856561467156,4,1,823,0
54668.75231815304,17936.727107349194,0.3739210470128136,3,1,632,0
96183.21212682856,8787.5547553853,0.9444485826943034,5,1,596,0
66793.62367151865,11937.791897736126,0.6417343972985582,5,0,429,0
48081.2361277885,20056.6695047944,0.6714791486672069,7,0,592,0
35666.89339099362,12390.167935357633,0.6322821536376398,4,1,472,0
25903.30519613641,27088.746958633837,0.1989921389594368,4,1,323,0
53051.95453800834,12202.546700697783,0.4183338641022801,9,0,398,0
38654.73882073545,16572.7930802632,0.7509397983633183,6,1,705,1
28666.19435603489,21528.13582311163,0.1013728975531591,4,0,655,0
40301.4067363621,5071.439869468779,0.2778527760897122,2,1,438,0
33776.779945784074,2674.338316134568,0.2763191084658536,6,1,802,0
75307.12452608848,4320.405798009337,0.432018927594506,2,1,473,0
63224.59635424176,23838.088723990277,0.9803687409421852,5,1,328,0
49880.41038025074,11136.992978752873,0.0675025466838219,6,0,795,0
72199.16208335038,32907.39499967777,0.518700994380595,4,1,650,0
51160.52461471428,11050.26680939828,0.1793646820122104,3,1,598,0
37080.73698007604,16291.85912237926,0.970676545409744,7,1,491,0
72846.86115904486,25794.76966797513,0.1133035047274642,2,1,363,0
58083.65065526988,29042.65021711386,0.4036010023615912,6,1,514,0
34441.30768510315,29430.525036454783,0.7378849848346062,4,1,465,0
47144.91982874588,23458.563614152,0.7045544280274453,6,1,842,1
36865.72619922864,22168.43768068024,0.4227286368939322,4,0,531,0
29258.00403553496,19147.68864440828,0.3465241679527182,4,0,840,0
63892.66321297462,20448.527533166463,0.3976123785528705,4,1,494,0
78641.24960705196,11141.699985700268,0.2642762631586393,9,1,805,0
29021.486392712883,9272.60781604385,0.2053329387067998,7,1,633,0
58444.53855035856,14976.378798123336,0.48303969755889,3,0,603,0
40240.361463172594,13808.7076423255,0.2685337560676073,3,1,736,0
42693.11924352956,11827.403654709073,0.2874616648972501,6,1,622,0
41114.09113641696,19874.712132197008,0.6567560634745571,6,1,801,1
37040.13845480276,21687.136459993577,0.9685373316998922,4,1,692,1
50727.82441917241,15618.848204042932,0.6036372005593751,9,1,448,0
37535.748253834434,25342.710567386835,0.0769794670649662,4,1,704,0
54056.85238669758,7008.176201065465,0.0755836138540669,9,1,582,0
49246.42835826294,13644.383785041971,0.951423220845566,4,1,661,1
46415.77929700386,9982.243755780364,0.2972907903073336,2,1,678,0
36386.54506937604,1934.24368048858,0.0920669860824754,2,1,497,0
41348.43004147501,14421.235199101106,0.5990445871503816,5,1,655,1
61330.86838738634,14147.767441317015,0.6236487782902661,4,0,839,1
57513.75781436571,25594.14820269492,0.6485048201186882,7,0,728,1
35336.67132802174,19415.68179188344,0.2674020278575413,5,1,316,0
51489.98458143839,7830.692229695565,0.015110684214475,6,1,678,0
61270.80685057683,27978.64796433932,0.965015369454472,4,1,805,1
24958.920783179423,23547.235868677468,0.2508930456911025,2,0,375,0
58150.40288569903,19074.68392428031,0.6760262880525475,9,1,530,0
40060.643615812296,13414.611308051177,0.7066298698787096,7,1,547,0
58558.98002889739,8283.925342935641,0.6100074170794857,4,0,601,0
38551.11265186225,12394.55256750263,0.3129073942136482,3,1,514,0
22926.768490032213,22621.240337929303,0.2710962537640657,3,0,457,0
25586.86343175256,28192.104141542262,0.5976682827027031,9,1,368,0
50721.27419992073,25802.704697905323,0.8660956336116915,5,1,692,1
53895.83752582223,11578.054047496082,0.9467337289233956,3,0,384,0
36435.25062343387,7162.677966976921,0.1059058044037576,5,1,566,0
59578.88688166061,15986.203728378428,0.1548286125977198,2,1,368,0
25077.1990659656,2620.9244410600386,0.9447362587830797,4,1,646,0
49008.80302029025,17262.17399929347,0.7365352283347926,2,0,722,1
31834.75700356315,13966.78189590932,0.8829938248297731,2,0,473,0
40222.45838296761,11737.744486922304,0.2026326341353431,8,0,414,0
50710.98006974621,3837.078529132432,0.5875858711094019,1,1,519,0
37093.79952074072,18595.20074598801,0.7011395944174736,7,1,330,0
44231.66683655262,11271.09412236662,0.6801118854469727,5,1,822,1
65094.39213821661,6810.582150027984,0.4081516908666981,8,1,642,0
41346.62195715277,0.0,0.0153948916913084,1,1,676,0
62535.38168097712,14807.395664645546,0.5829260568042631,7,1,429,0
33054.397180135726,27405.76117668821,0.2531015391796087,5,1,838,0
57947.06266872924,26628.81450183509,0.4502542461428903,4,0,301,0
71623.5293098685,11800.326203896097,0.9575810150838172,7,1,400,0
12925.332498090662,10784.515577467537,0.3990353176424347,2,0,832,0
38046.57116794285,18281.419792525165,0.8398016066644267,1,0,357,0
58656.081907708096,8011.30192568196,0.1885406057492511,1,1,688,0
46954.31920935511,17112.543298736262,0.6724604980250288,1,1,640,0
55567.188100569634,20362.561948692837,0.9770069544389436,5,0,319,0
40940.22219926269,23588.532567190152,0.1018931008729367,7,1,554,0
51298.8468120935,14298.92146464033,0.008319942227192,2,1,616,0
47664.84146911881,13574.28374876124,0.4335827926326143,8,1,337,0
67516.73092489711,8854.121892704072,0.0926254830513672,4,0,836,0
53816.31264951819,9211.83752172098,0.7483843496762314,3,0,685,1
55064.039931128034,13414.647756689312,0.9145486638485588,8,1,325,0
43821.84550816299,17571.558547713248,0.4340209727087588,2,1,753,0
42685.9066389126,21395.092383632746,0.2587116421554409,3,1,622,0
43511.62718270568,9377.747345237583,0.4344033190066098,3,1,812,0
55916.78213567445,25448.819982716654,0.723447817850001,1,0,312,0
43685.232787696055,13102.134792702018,0.0090541615803709,6,0,670,0
54346.62285344619,14850.428939560948,0.5894539894846972,2,1,590,0
81131.01197968159,9769.518245965235,0.6132916848873791,1,0,631,0
63066.87055147538,0.0,0.6376882468959355,2,1,560,0
45109.647017482384,21188.31777452735,0.2420220799808772,6,1,504,0
68018.20883245918,20157.907279647035,0.7140527233781268,4,0,686,1
43878.86940467673,13030.707100172503,0.0913914863317764,6,0,767,0
19428.13197233219,15468.935020574105,0.1992703364668008,9,1,714,0
34878.70533623894,18611.57452392869,0.8774700466544819,8,0,368,0
21938.12118461217,4062.179001794202,0.7387231507265664,1,0,771,1
44727.29773938037,11296.631258575935,0.0137455540113452,8,1,403,0
50276.27568784328,20559.85275735279,0.2483762603698002,9,1,460,0
75146.55968412924,6219.974037815255,0.2144064829931645,6,0,499,0
54903.91060646244,17054.905525166403,0.2708063280369726,5,1,515,0
46713.49206786704,5503.9273676361645,0.2475597702798864,6,1,511,0
62441.083717752335,18265.009877034685,0.0625262957428457,6,1,807,0
16832.970364881723,14750.509623917616,0.4589405165968203,9,1,315,0
53534.21837162849,3694.077288661434,0.7327334747861651,4,1,797,1
61562.9779083045,23153.1754812002,0.6067317247174364,2,1,631,0
27821.206313302377,9857.858962413657,0.6728716685980798,9,0,850,1
67156.31064810394,9328.232940899332,0.0811491785362391,2,0,555,0
55077.44611241621,16403.9843806166,0.9514907101767872,9,1,471,0
43770.68129148799,23040.461446001005,0.8384918338430248,2,1,797,1
59491.72799159427,7889.247267151221,0.8050903184956627,8,0,770,1
84060.39286706594,15431.758948935802,0.8229838050417675,9,1,683,1
52727.99382587743,18001.71550231401,0.9327105081327614,9,1,806,1
53723.30879450504,19851.73925084201,0.5442539661136977,9,1,826,1
43109.58650689634,16235.090886940576,0.2002820178676259,2,1,624,0
37252.33445802813,12430.805126416744,0.6167836078525412,4,1,513,0
62455.03724816369,9206.868455458964,0.742881493667939,7,0,507,0
37158.74261136699,15603.007181324623,0.7379173933540254,2,0,468,0
51073.49355829089,7495.026916100752,0.5214490241668801,1,1,629,0
42835.13829852325,0.0,0.068458719333578,3,0,579,0
57184.69738619588,18055.918629103675,0.3711129384301278,4,1,604,0
55004.93157930423,21327.54388760337,0.9207666084633572,8,1,445,0
65563.0991638685,0.0,0.584448909757426,6,1,815,1
42349.75401717879,7931.885067030437,0.5383319432557134,2,0,389,0
45951.87597059943,19334.079827036385,0.2688535143821935,9,0,752,0
35318.54426326539,29402.46828798189,0.3684489199165789,2,1,359,0
43335.60109885833,15145.555953727857,0.8953460891531693,5,1,610,0
55659.50739567279,9903.97941139606,0.6664630475268357,4,1,827,1
61354.82924968028,13719.72491226612,0.7873870267523329,7,1,526,0
36167.52013733562,24624.13493403729,0.4543454230676551,8,1,773,0
63044.088801584905,10478.250746128251,0.6302472194561579,5,1,840,1
70334.56788207426,9405.655953448226,0.2483836087432075,5,0,378,0
56201.52354835552,11620.795344725771,0.7054608302834863,2,0,732,1
78151.937188371,8326.699742189014,0.4276013337033373,8,1,452,0
38393.1620134464,15858.69221196357,0.4425455148147456,2,1,700,0
31330.179450328746,26372.74920928692,0.6493223245768817,6,1,578,0
23319.19626643582,17261.554911812203,0.9362806214689268,8,1,356,0
72440.66467233775,13233.525485115986,0.0640063466086209,6,1,485,0
59815.484845310864,12957.321117591193,0.8247432373470076,4,1,697,1
49166.22993634317,4057.664339123401,0.2923831104121931,4,1,457,0
54199.5293947973,21181.768440030115,0.4439194545063778,6,1,658,0
33117.66429052435,14455.139620910386,0.0219133287750089,4,1,739,0
86686.27969425239,13736.64060486562,0.301046077834313,8,1,765,0
51938.31772962841,37351.75297491402,0.5026312426301305,9,1,745,1
51640.92191907339,17091.270358559803,0.056176077347439,1,0,787,0
60886.49935848038,9737.46264933371,0.4910957293831651,4,0,829,0
57215.1384760507,12015.496826561195,0.9271106288584272,4,1,372,0
53358.26036418697,23039.119964377285,0.1053932181078052,2,1,316,0
38142.88316832032,15792.892873764353,0.7644407280755043,6,1,830,1
57072.025357039936,4932.054151778433,0.4096710533759926,3,1,625,0
78230.3674471255,21434.602542026423,0.655173714524338,7,1,845,1
70181.30069232467,10322.991401227042,0.2602365979852293,5,1,501,0
73897.79939959096,28113.084433522818,0.1594922625413583,4,1,643,0
42331.76485353222,22560.336460002534,0.1604626142712264,5,1,822,0
35155.92769612129,11868.746730388742,0.0704919456431446,8,0,699,0
48113.19619850528,23967.114532145788,0.185646704901243,3,1,517,0
50835.87368433042,15474.988573691822,0.6642193849889683,7,1,744,1
66412.87277706423,20969.41572585553,0.881690611843508,6,1,521,0
24613.03055427771,18393.129721061323,0.8141256855911618,1,1,682,1
72943.2547919092,9075.503415063886,0.6851343098744841,7,1,306,0
47629.88152131516,10495.151173777766,0.1104318634111026,7,0,571,0
43596.7839507887,22209.725723068128,0.2891874462959498,1,1,315,0
34818.434371097486,12656.572675254214,0.309806875322469,9,1,723,0
25177.14992201346,12174.460757306024,0.2499569463976212,6,1,823,0
62347.55875942872,8314.141944554529,0.5150056597097231,2,0,320,0
51099.76950782606,17965.193459154227,0.5355538148796726,5,0,527,0
30650.58650388419,29437.67443470201,0.3568859751711102,4,0,587,0
30573.81841904576,7527.26960022009,0.353789158736436,7,0,433,0
44963.22951064808,15169.536196709309,0.8285555979060814,8,0,582,0
75035.32287934089,24885.543887908003,0.7892928483196856,1,1,703,1
46106.12972954593,14442.510261279996,0.3077958316807456,5,0,365,0
27452.855703228408,18166.602573748136,0.9137884438732592,3,0,736,1
46313.85403871084,7563.245302971842,0.952815017002506,1,1,558,0
45909.14645378495,17998.14968045354,0.3267425420300408,3,0,402,0
10000.0,13689.990144968158,0.3544249487930548,6,0,400,0
49185.577002232814,21900.10996975904,0.5056341534219588,7,1,497,0
46535.98204686983,23311.70236095326,0.9411208125336736,8,0,525,0
60443.09547220128,33126.9454941303,0.8763194331423115,4,1,762,1
77734.34142418018,19057.43221249503,0.1025679625835898,3,0,536,0
66898.47544321636,17280.574216075165,0.3927307432714162,5,1,325,0
45966.669641677545,16360.690111041353,0.5533711897497718,9,1,420,0
33402.11136887495,12527.83595032518,0.50313247255154,6,1,805,1
88600.3970487479,17369.386904231837,0.1938630679368926,9,1,481,0
50888.27651021732,12932.190129026794,0.8588167711681547,6,1,842,1
50208.9393786942,16179.2268338873,0.6769407829968374,2,1,614,0
49638.12369334995,24223.18274925572,0.8379083748518036,5,0,572,0
52971.271411517824,7954.202043042512,0.8587642793494722,9,1,531,0
47834.59382114087,22979.14992790332,0.7483558536657398,8,1,719,1
41395.069896796456,24219.80547137905,0.4392106012497173,7,1,741,0
41797.11588139412,14173.52031106245,0.6105467550154245,1,0,795,1
49508.70094676002,147.0157069398374,0.1603654061197431,4,1,323,0
41848.62843299352,10745.246090338973,0.6736454174749077,7,1,408,0
39307.313259842536,24078.961825927763,0.1792532557392807,7,0,801,0
51596.453415378455,14839.923563907823,0.6939495905101568,6,1,324,0
