income,debt,payment_history,num_accounts,employment_status,credit_score,target
46175.34173868717,8004.884373935624,0.2295981607539686,8,0,486,0
72559.89482874033,11466.57555140248,0.1175513001502199,6,1,587,0
10235.45287410482,20884.340185531877,0.1652844901429574,3,0,637,0
66372.60277883692,18827.134977409656,0.0019921352190702,4,1,336,0
68691.27788746444,13327.47530581214,0.7187396178535302,3,1,436,0
18899.14651387776,12432.229117297187,0.7324010490583791,1,1,807,1
44859.68608879477,12257.692956693249,0.5149333499132595,5,1,526,0
44428.38701006313,8543.128708510481,0.1613628010553837,1,1,619,0
28887.32457923268,26307.62982628609,0.0835543375106897,1,0,481,0
38332.74968613687,12743.75671552062,0.019128966437287,2,1,385,0
33341.36231801257,23520.109645778477,0.1657481769652207,4,0,766,0
76284.05665135435,25649.21236345716,0.8908555349831467,6,1,352,0
64035.17589721191,21988.176287035723,0.2415368417016817,8,0,534,0
69073.32642491237,11978.657810973662,0.3542713272172156,3,1,732,0
60825.08096064853,17826.110632356267,0.1053454844813331,1,1,795,0
33064.22343174156,14830.630755263586,0.2223613047481702,3,1,399,0
42132.1960058034,8674.086974889102,0.5192245707802051,3,1,702,1
57340.61841841877,17270.51497205122,0.6077526830956526,5,0,695,1
31668.082866620814,6746.721461881383,0.245352314166211,4,1,826,0
60694.97645258582,23313.755719230947,0.0577321592251172,4,1,714,0
46395.11902762797,11747.678918911248,0.3910328691273986,9,0,762,0
44377.68788675604,16408.117591109876,0.2342033709263341,7,1,840,0
60664.39952305237,16983.015100822995,0.2195539232298019,4,1,663,0
56663.9496722906,13187.665184071458,0.9598628027134553,3,1,429,0
44585.50751271381,19106.85661032692,0.6163004859257241,6,1,383,0
67389.94705046373,11675.67440364233,0.5568784431720959,3,1,570,0
33784.05008600154,21099.081082200708,0.4157751035233219,6,1,543,0
59239.03410416396,5578.14223827276,0.4289443334301442,9,0,687,0
58896.51886952575,15884.657056824884,0.5409050038380808,6,1,513,0
45356.803410290144,28572.502993407998,0.6964298070361072,4,1,465,0
54891.99533363177,7997.680727760977,0.7021460961818294,5,0,358,0
31233.296354220456,10255.78520632604,0.1716939077054495,6,1,803,0
63860.40528810352,18597.354947612406,0.500112752076627,3,1,422,0
47226.46795335517,16257.072473577186,0.4119580950341019,8,1,712,0
42159.1546922144,17454.410694914914,0.8705269662693842,4,1,438,0
65735.13838755334,18424.309911033644,0.6314189212183764,8,0,528,0
39434.84464185861,19443.050279932388,0.5325040664159818,3,1,573,0
28873.080554546606,22767.898893693564,0.1153946421789173,7,0,738,0
26650.56239714144,17868.730598499587,0.6056378893234114,9,1,417,0
59090.14927018459,13311.196417670202,0.1172039056802334,4,1,782,0
30793.559712555754,19708.01590841912,0.337206575565752,8,1,694,0
76321.91272976546,28299.17354426651,0.1428419648143318,3,0,759,0
18771.058881744168,14071.563775321983,0.6920736470243689,7,1,377,0
75446.84552435057,8178.29486730551,0.2062521138361526,3,1,711,0
53165.26200803927,22749.56468500881,0.391859373188026,7,0,374,0
48549.30332194411,14157.331852324813,0.8956747776187787,6,1,594,0
41826.21369786575,0.0,0.2043163833989703,2,1,320,0
55987.04171528106,20931.95174005295,0.5078050639587791,3,1,470,0
49435.47946362727,11252.70269832254,0.419271661166022,6,0,314,0
66549.52823024782,14366.267023870874,0.0181240410457297,4,0,510,0
51713.41472993059,17323.862313983103,0.7927581135728128,6,1,385,0
52254.52642192817,16333.497758453464,0.0690459063145997,1,1,448,0
44545.81681679216,19966.16271997328,0.4742550209769536,1,0,671,0
49145.81564418399,11951.595406011096,0.5606782949389499,3,0,779,1
54617.026533380886,18591.74058723258,0.6284264566145871,8,1,450,0
24347.47411015061,13183.17325691258,0.6886316293078756,8,1,440,0
29777.218668414305,20171.67336621252,0.2532723835227151,4,0,368,0
61148.96141034072,19307.57238809137,0.0099787766584493,6,1,559,0
52562.981571919125,8451.929085687832,0.723443662354912,8,1,820,1
47240.24995470981,22601.874813225226,0.5356565993475786,7,0,670,1
50276.5089959809,11248.255884201664,0.8361177032072488,7,1,718,1
55213.72558042507,20656.404587968016,0.8213883629006943,4,1,400,0
41903.60479535958,17571.011193809383,0.8433261677878832,9,1,542,0
38325.42911896531,27867.285737565857,0.4850946599795401,6,1,811,0
52937.67882646522,13435.738123397035,0.3336283958368656,3,1,394,0
35324.40833577452,12554.782427172617,0.79155820259137,5,1,525,0
56123.79133571708,14864.062758785873,0.4512941130292549,5,0,817,0
24461.245936432395,12877.741520160072,0.1834421964034345,5,1,513,0
65437.33455988466,20599.59331359435,0.8549740195614743,8,1,366,0
57088.96223619564,3685.8257409438847,0.8825598767723473,9,0,695,1
53840.44601470813,7624.223065975521,0.4663097561401701,9,0,311,0
64740.36475918271,7525.379548945648,0.0756997273097874,6,0,536,0
74982.11666693864,21652.15314381503,0.3878260899169312,6,1,698,0
65215.55097527196,26974.29360807348,0.8035376594626034,9,0,706,1
22386.88653002532,14268.8554702377,0.9017740285462288,4,0,779,1
30806.34549896448,13818.247937669928,0.2034727424975958,6,1,521,0
40627.72133456482,15490.36514179227,0.0669736120252715,4,1,455,0
50391.36575316251,23133.148118257333,0.8773504531328387,1,0,727,1
57764.88530703685,8508.528060665982,0.3894049389788753,7,1,457,0
39113.84280269802,16668.582879143494,0.5417609642675633,6,1,715,1
52801.50146715617,21826.38340847701,0.9680658120507588,9,1,625,0
38669.25601470016,18507.65918957892,0.0665647279142228,7,1,670,0
40827.23295512078,16327.071316191204,0.6483180074520956,7,0,643,0
28900.083547276667,22007.322647969988,0.074105422574867,2,1,561,0
36151.50130833643,0.0,0.3754689284665004,9,1,582,0
29724.730915755,19745.127236716355,0.8038145451934468,9,0,528,0
35361.90120534001,10421.470218108032,0.4334722327556344,6,0,579,0
65804.62694911759,2185.5697220048023,0.9971823539029504,3,1,589,0
35759.01666752085,18578.418196674866,0.5590592849466022,1,0,346,0
89485.73097256086,24615.609816140703,0.3211621526359535,4,1,513,0
57399.76851321334,14037.860397606157,0.2201113259047531,3,0,323,0
52772.54185542311,21670.12183042057,0.3505205342861618,1,1,620,0
37124.6332972818,26285.94780592052,0.3725332737595508,3,1,573,0
60504.64819113487,24204.40117508833,0.0687136777239609,4,1,612,0
41365.43260643339,26479.751705599752,0.3695741994267731,8,1,662,0
51830.14721968042,20194.892437503244,0.4642385197392249,9,1,679,0
88401.26807403192,15528.035472311149,0.7227377522388047,3,1,769,1
48559.10150413025,3786.2393167198206,0.656729484721608,6,1,415,0
67239.09989428514,13277.56258309036,0.7087656552291542,5,1,341,0
39452.35362311169,9097.273832786655,0.008363681876857,6,1,678,0
49475.17264254557,30196.599022484697,0.217667399580536,4,1,505,0
76562.00953453264,13768.799312973644,0.6616842883998565,6,1,765,1
40595.494133183485,15862.4336474914,0.4839893681797471,7,1,579,0
77186.72836995393,18860.39763228327,0.0053134756683459,9,0,417,0
60616.279031832135,15305.217124607176,0.8044946424318223,7,1,536,0
41562.99836158598,26865.35728301527,0.7728095732903374,6,1,608,0
59486.116085832815,10641.454467858835,0.5484191629935626,1,1,755,1
64588.31674440095,16362.252186660698,0.0664633257762721,2,1,774,0
59327.149433257946,9802.705900113662,0.7665150495325846,1,1,399,0
26446.629201643154,5759.84242145506,0.583713587731364,9,1,560,0
39092.94236262697,10717.616363663,0.7819599771579592,9,0,604,0
46287.22046672743,14740.742420661116,0.7517469923958404,7,0,653,1
48883.498563499306,11994.88442837918,0.8030020719578371,2,1,585,0
59310.08146326017,10153.053140883008,0.5180080664046248,6,1,627,0
52665.51501399881,5155.777754297164,0.140324518193515,4,0,402,0
29969.83461934848,14418.260991599136,0.6711574733796887,1,0,362,0
55702.967765089445,4466.957381782984,0.6204737850519706,1,0,581,0
59158.78617925735,20320.39174582722,0.7422531871990872,5,1,740,1
58396.8567189656,15577.078270541522,0.1698810060507353,2,1,592,0
66211.71088331932,4797.139503745486,0.1949751999002892,4,1,306,0
62508.83231823356,12835.536460650956,0.8904095172193285,1,1,391,0
56887.70118842655,9734.905160865916,0.7499777984520708,4,1,489,0
48947.51432812029,17234.221572934264,0.9082284887003228,6,1,775,1
25085.58599726013,24383.15312216201,0.7587153211639207,4,1,810,1
56444.273286988784,1873.792712479788,0.5971553059903019,1,0,761,1
53115.31530744667,15805.18255403192,0.6541327370278737,7,1,352,0
54073.6825579306,13879.070431033517,0.88912792394001,2,1,785,1
30848.77136269536,19699.38053515326,0.5788067545119405,9,1,789,1
33784.151893876064,16492.376397663826,0.6323913243283874,3,0,663,1
65797.29279999355,9736.214677828266,0.1564767160036005,8,0,411,0
49406.672692150176,12766.622450333673,0.4739212201161027,8,0,708,0
60222.510460589365,9427.819002375578,0.716397111958099,3,1,306,0
50424.77564195692,22532.049970190183,0.2709426983163654,4,1,496,0
50446.34209243618,15149.181540703596,0.2022541805245349,2,0,666,0
64074.25708963996,28308.33480027105,0.3138268082244155,4,1,549,0
42259.32907673939,14575.374303297654,0.2415006279928334,9,1,539,0
51441.811654114754,10041.15263162676,0.2149126370363958,2,0,679,0
43065.87066942436,4403.999251710209,0.4248508428680869,3,1,770,0
43482.55658851527,2378.022266208385,0.907838513883534,4,0,754,1
45362.41814797041,3911.0483989615714,0.5070596467387183,5,1,665,1
53332.00657450569,16869.886557080383,0.187920380815323,1,1,589,0
42818.77067504784,18561.075162609537,0.076971669380874,7,1,702,0
68836.34188360281,3931.6650857750665,0.6961561451379252,7,0,357,0
36580.89046670744,21265.26819853281,0.3827987644363878,9,1,820,0
47196.92533757961,11618.572638215925,0.8218309465853593,4,1,603,0
43404.034125887374,16027.551083898845,0.6595107686407702,6,1,414,0
71704.668265306,26285.54439778797,0.7962414505413685,2,0,509,0
52948.32164767362,21277.875211058723,0.2719460394184487,4,0,340,0
65477.66809202952,13120.285464659171,0.6923589224610581,2,0,472,0
27716.59440444542,8761.654422092988,0.2640619846937188,5,0,533,0
54005.75398803888,0.0,0.9390684794502916,7,1,702,1
63344.46193435155,9965.926765303058,0.6363742815333744,1,1,338,0
51234.259839131366,13522.08832820614,0.3245118001753421,7,1,418,0
65982.20562598026,8089.743309941712,0.2695118622922726,6,0,634,0
42240.673248494415,14081.201230353869,0.1909265850716435,6,1,635,0
71140.2116027837,15537.963180711378,0.6946409588937278,8,0,838,1
84483.47185428876,13426.00812734345,0.2187156129979273,8,1,373,0
44557.42159340512,10449.98193423578,0.5953032659274891,6,1,490,0
43317.462178988426,16180.582703767092,0.2646350269253573,3,1,623,0
71800.7671567655,18093.58454698586,0.6619689447938686,5,1,446,0
73693.58218596068,7367.206457900078,0.8149397285405392,2,0,583,0
42157.09959270098,24876.52665822389,0.7780252431446532,5,1,512,0
43697.19774356214,14309.883074010168,0.7608513309307817,9,1,693,1
45773.2308670924,15131.947360613936,0.187722405692252,1,1,638,0
29833.242334485843,19957.5009627959,0.0883849469845187,5,1,321,0
36220.22080273703,16632.512918844513,0.6989488284873856,6,1,404,0
34937.88849871898,21671.95643739272,0.3683472137943513,7,0,765,0
38483.03652343807,17009.86915641277,0.4323462264033473,9,1,758,0
49479.72668919828,10712.938377516934,0.031149092793391,6,0,731,0
53513.22098804781,17530.52467644271,0.2595764492750492,5,1,520,0
73257.50739221115,6993.916548755367,0.033676403874464,7,1,678,0
35024.68938891814,15759.917940435662,0.8791857726012476,1,0,521,0
64764.83597714876,14767.390065488777,0.2433966832185304,5,1,557,0
46790.16733661736,13543.18199909222,0.557337169573008,2,1,666,1
49258.044355213504,14100.237419927484,0.0389793206611304,4,1,648,0
60122.29238249906,1827.0566815165255,0.6668473913056581,7,1,524,0
33159.16967656552,11158.92564581327,0.3230273457540938,5,1,535,0
55736.14619276076,15649.914307987803,0.8979191869576658,6,1,482,0
52496.78312319584,16118.994743981802,0.8881181889340358,2,1,743,1
57386.76896012224,7806.274013518293,0.3252906183617478,3,1,305,0
54337.52965861727,23859.954886052903,0.900960895690468,7,1,535,0
86829.50209866342,8936.776062498495,0.9961576734987788,2,1,426,0
40433.900236230256,21786.20040368716,0.8254156641239481,6,1,403,0
42035.04567497274,17990.360533101793,0.844871347755229,5,0,779,1
40652.89210362853,10476.408831093378,0.2490087361090899,1,0,454,0
41667.84321259618,27427.176248266584,0.5767023988577563,4,0,556,0
40439.19309040223,6644.54217770464,0.0672559139673678,2,1,534,0
67835.24796661327,21434.07921527001,0.0949179368216697,4,1,799,0
71307.56371984782,22004.076226300847,0.9988926120332906,1,1,588,0
41438.805593757854,10305.658536463485,0.3266392494259109,2,1,809,0
37514.66640343657,24747.2571004503,0.7481839120488464,8,0,597,0
57071.23334579606,13249.67439780733,0.8066650530268165,6,1,436,0
41716.65433578543,17020.855404959,0.8580232710072292,2,1,675,1
59493.97726633266,16822.252871398545,0.9976282974021564,6,1,386,0
53043.845312769496,14059.838809706163,0.2414964852568678,9,1,718,0
27263.83827504152,20675.65791211848,0.0403508268596997,7,1,498,0
73212.57801995092,20554.42104386549,0.411191517994586,9,1,762,0
76938.16509643283,2760.2761873327345,0.1300806698289469,5,1,736,0
40808.16964273421,24130.381700147067,0.0224258891620551,7,1,609,0
44184.47660096024,3362.55608375028,0.3604268271414861,7,1,580,0
54287.98086087358,22227.823430391603,0.7837382510752364,3,0,622,0
55016.851849805375,22886.935957793085,0.5661806912250709,7,1,451,0
59878.16409009245,7363.234988493612,0.312777989210354,1,1,601,0
80153.06808149524,12124.299984317906,0.6543420054927197,9,1,577,0
47345.79158758926,7260.067320598449,0.2320181803088107,6,0,307,0
38025.5413319232,13495.552787978851,0.014381446072085,5,1,534,0
29310.21157978209,12843.76001069981,0.7643533864364274,7,1,601,0
39036.04940087121,20457.62372588538,0.6237430848640091,5,0,337,0
49503.09540689304,24172.161222837258,0.76230262450096,5,1,435,0
76918.36795276681,24769.786675529693,0.0389380166876656,7,0,720,0
42235.83051445743,11064.823813951883,0.8371196278306522,7,0,518,0
53356.81927458348,13535.446883788303,0.6195262000363033,3,0,647,0
49753.65655890872,3215.9326544533487,0.5633953507126401,3,0,845,1
67825.89910172127,9358.90953452668,0.6246140481145316,3,1,378,0
87903.98638810433,21753.961431682204,0.8644332468683641,6,0,572,0
42036.96840619519,26309.07976483762,0.5869365065589071,6,0,460,0
42658.40836222667,6359.557896840546,0.5809503798881793,3,0,607,0
65662.41315603608,10852.75018592974,0.9906791570657658,3,0,673,1
60228.37234439467,14815.15970128751,0.756730167068568,8,0,308,0
77700.6098860405,16961.12811173725,0.4422938054511353,8,1,743,0
58758.92277988946,9332.775360548476,0.7073970000329277,7,0,412,0
44610.61863819411,17968.427311248626,0.3892304716917885,4,1,504,0
58859.82246038464,11683.124570503587,0.228875462483499,4,1,704,0
66630.55370874362,14898.834103852048,0.5968518768877594,3,0,496,0
62307.23271796046,18823.9897360259,0.9281820981139516,5,1,414,0
57609.11046660947,15044.955888676564,0.9291395200154628,3,0,420,0
66000.1203438373,11945.29876631402,0.3419052781054903,8,0,364,0
67539.4338566851,14232.731372519183,0.527677466221695,7,0,575,0
70732.38486556291,14381.459285562652,0.2116358985698612,3,1,538,0
59730.64831384464,12409.922790825103,0.9956311094988834,9,1,601,0
47493.22879524718,13188.427561330283,0.9811179078679356,5,1,691,1
52200.70529649984,26190.53019353302,0.6495089297074473,9,1,821,1
68097.63449762535,18926.436135588672,0.8044140596774734,7,1,668,1
37745.964935191456,12931.637773795876,0.7151001612837,7,0,532,0
55530.09963309352,19878.680831575148,0.5931582190394682,6,1,494,0
44099.91781508959,12663.26357170793,0.0533479969888976,2,0,311,0
50431.17234402226,23211.87246310649,0.454764342552661,9,0,476,0
69176.77793910948,17587.49534538666,0.6747863021674105,6,0,516,0
52866.48602029855,14248.884991970395,0.6775316138836847,8,0,310,0
50696.54822234223,18134.018480671944,0.3731226184223836,1,1,745,0
29602.15788530121,4003.8669355205056,0.9416919866580306,5,1,463,0
61193.80349040831,7112.627717631363,0.167357032236781,1,0,850,0
59682.26271711613,6642.5249552066125,0.5003594462155606,8,1,352,0
82448.8208495819,16000.601663345948,0.6908839765508228,8,1,517,0
45383.32647570499,27127.604996395643,0.6971358058918092,1,1,659,1
53287.254914959085,30619.101023348427,0.6486389567688156,9,0,684,1
53740.75525566133,19466.3577100853,0.2752882134518601,2,1,355,0
73661.79919645212,18505.9113246112,0.1562065686866219,9,1,417,0
48570.56701419572,2392.5958609308277,0.6359403268267109,1,1,552,0
54185.32288655509,11201.283401861849,0.5993021161394377,9,1,479,0
59118.44764574809,9485.513736642328,0.1793560102892409,4,0,714,0
52799.13684734537,10654.066812242188,0.7051391455705633,9,0,534,0
43303.49578174208,13822.993269906472,0.4551719917336564,7,1,379,0
52911.34989347462,11695.36595612011,0.6677605916031529,6,1,321,0
66104.47624789659,1144.9013273694854,0.8373670797701507,5,0,776,1
34602.270508834095,20235.371792822734,0.1697284285769231,9,1,739,0
51994.54511220314,7490.798819821354,0.0191448679968366,2,1,392,0
39498.1877759124,16674.728048778048,0.7791025863957868,2,1,491,0
67925.69943387264,29518.57868824981,0.6096974251526159,9,1,402,0
27152.19642824338,8564.307858895037,0.6996395696221217,3,1,695,1
41616.17229092617,0.0,0.8381549749886426,8,1,306,0
55658.17812596781,12997.970446839225,0.8028109348245005,9,1,530,0
73482.86043851511,22706.71744499,0.9609201469288248,8,0,539,0
49013.74608390519,28708.43217954416,0.5359350788521182,4,0,389,0
41672.00709960202,6393.152838833083,0.4884956326599053,1,0,531,0
78217.35604160884,18476.89456265565,0.4018871998907301,4,0,756,0
28279.79149375634,11742.826802539626,0.1536910428442045,9,0,532,0
17017.910650698774,14258.36151987105,0.5726072328820224,2,0,653,1
56600.216750799984,33510.403429119244,0.2770125243259788,3,1,632,0
42469.18663471083,4479.207701233927,0.9213075122129756,8,0,738,1
34681.5077430393,16776.177630462014,0.5831908042770976,6,1,674,1
60625.3467094903,18273.852202358037,0.5928401805081102,8,0,591,0
53657.010706567984,22600.50427457543,0.35492466087701,7,1,644,0
41538.82053894908,15685.882074296267,0.0519893519777074,5,1,727,0
30795.434019936583,17156.35377652872,0.0317437653729886,9,0,429,0
63086.859924202174,12258.460028047462,0.4233351441531975,4,1,440,0
59753.01766937992,16883.888588715752,0.0845653780972378,6,1,714,0
48512.36204330926,12597.654071518124,0.6068469555401391,2,1,392,0
77699.554940715,19351.003228992355,0.8809730056396574,2,1,583,0
33948.72850510771,12412.727647694564,0.8829148165187222,2,1,522,0
27117.12243612892,17639.702757315306,0.6590454101322324,7,1,762,1
39621.378951781335,14795.160304205152,0.211231831472931,2,1,844,0
49316.209754667536,22882.351755405176,0.8629968313588721,2,0,575,0
53650.091739840376,14640.243934880596,0.8860934353132082,9,1,439,0
46381.459132155054,2588.77272255183,0.1966535849529587,7,1,656,0
55280.83094771445,23833.45050499794,0.7374260857706773,3,1,322,0
31226.90863714334,8659.873893961667,0.2865195489271229,3,0,569,0
71656.46906109889,10423.635629458262,0.8026403123529297,7,1,632,0
48767.732324111465,10830.370941695555,0.9972378999036028,5,1,384,0
66759.43747382192,24621.06665219572,0.0300260053293928,6,0,330,0
55140.88019566556,50.28050214913128,0.8973658657909319,8,1,539,0
56851.29828730676,36964.23973561995,0.622630533598658,9,1,662,1
58546.50920348306,22392.39766346236,0.9733826191648212,1,1,688,1
56715.62840025973,16562.672398904117,0.4650095175264276,3,1,598,0
59640.84139801316,14615.741995685996,0.8473879305713737,7,1,670,1
69937.28795198648,16998.878524003598,0.0623940685982772,6,1,398,0
52947.817545522055,18647.856998655367,0.3352790500782957,7,1,346,0
60635.05636382769,19516.5091016504,0.0670165377512099,8,0,721,0
48653.9645856916,18889.23126202414,0.9753431334790704,6,0,779,1
71601.75823174209,15627.064768786742,0.8169739072718367,3,1,361,0
39854.11546911096,13618.631057848715,0.8525474212459705,2,0,408,0
77014.10649366223,13941.08701442542,0.9379652314338942,7,0,848,1
49397.63074033485,13635.642037531234,0.0851034861197853,1,1,418,0
28538.37346822928,22936.39067806945,0.3855975925133333,3,0,681,0
51921.56622366184,19154.897055966037,0.0710348890440021,4,1,691,0
39784.22513787678,0.0,0.2107931015500286,1,0,351,0
62609.65323483086,19591.305435708327,0.2293657770376723,5,1,588,0
40210.640310464136,16363.153363031424,0.4691072110475787,3,1,636,0
43307.248501778304,14869.038704878718,0.2685621674536426,2,0,503,0
21656.88903581704,12280.3708283778,0.100978106817761,3,1,537,0
43215.405211263846,22868.78903990209,0.1674910890941077,8,0,681,0
13641.81010056565,21632.685234860004,0.1472755635520909,6,1,435,0
26241.45764771415,9589.856325234736,0.9730767979122984,7,1,706,1
61406.21984216446,17849.366009871745,0.7592925069184736,6,1,807,1
61787.00237976248,8198.402858210997,0.967761465269562,6,1,661,1
56381.86342677447,5342.672846477486,0.4397404865079085,3,1,680,0
35495.3578530618,10612.979427870245,0.2783684816626566,8,1,553,0
49284.3296578703,21036.75430667931,0.7982931972091867,7,1,776,1
49945.96191364148,21671.875317632606,0.3262539180411468,7,0,413,0
32624.529662111858,18591.59794068105,0.2993833737053483,6,1,319,0
72550.97452650726,20075.67050793598,0.2325059922078312,5,0,827,0
63160.43435863507,18613.24800980471,0.1296789782242353,8,1,444,0
46685.53739255504,10509.628833439336,0.2564630610167659,5,0,507,0
50403.28758491796,18023.457812717585,0.3553197484738877,9,1,830,0
53125.74211921329,20602.86667659377,0.6739942081457304,9,0,675,1
19373.97697363564,20280.03930869502,0.0625648422194515,1,0,803,0
46292.339262191046,23322.393600322503,0.2105069396653429,6,1,465,0
39770.23628003302,19958.126930407445,0.8090236402916764,7,1,849,1
34975.69985157627,17460.13745279108,0.1469219235837707,3,1,480,0
45783.49560671068,22491.05166821499,0.3426451465225215,7,0,743,0
76965.29790274284,14814.35118525658,0.8646589218581401,7,0,631,0
59612.64291900515,8826.877441405975,0.1549253111434426,2,1,802,0
41432.31515325805,13858.531252393652,0.0827368356181899,7,1,378,0
58588.74172034238,9785.681486354855,0.4845379950800108,1,0,695,0
